Date,SPY,TLT,alloc_momenutm,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,score,zscore,score_over_bought,zscore_over_bought,cftc_score_momentum_to_equity
2018-02-14,258.03446556578666,111.54903575222797,True,709183.0,69.41080535761994,603.4903590219468,False,True,True
2018-02-15,261.32701797340917,111.9282299835999,True,709183.0,69.41080535761994,603.2427809161389,False,True,True
2018-02-16,261.403576053113,112.53493786078367,True,709183.0,69.41080535761994,602.9954678277851,False,True,True
2018-02-20,259.7668805628244,112.04199042277001,True,708729.0,69.38063319018168,601.8496250353058,False,True,True
2018-02-21,258.47474024544186,110.66741223811275,True,708729.0,69.38063319018168,601.6034448987205,False,True,True
2018-02-22,258.80974391431766,110.99920447836506,True,708729.0,69.38063319018168,601.3575272959497,False,True,True
2018-02-23,262.93500053262227,111.98510658692076,True,708729.0,69.38063319018168,601.1118717410714,False,True,True
2018-02-26,265.9882687781181,112.0230267333108,True,708729.0,69.38063319018168,600.866477749487,False,True,True
2018-02-27,262.66700343942006,111.86187153554944,True,732733.0,70.97590347033092,648.1320471296458,False,True,True
2018-02-28,260.0061647249511,112.5728580071737,False,732733.0,70.97590347033092,647.8538868174658,False,True,False
2018-03-01,256.22549248904505,113.33980168740676,False,732733.0,70.97590347033092,647.576044824831,False,True,False
2018-03-02,257.54631652801066,112.41841594928894,False,732733.0,70.97590347033092,647.2985205098729,False,True,False
2018-03-05,260.5230266938026,112.11445431633412,False,732733.0,70.97590347033092,647.0213132326378,False,True,False
2018-03-06,261.18345331803164,112.21894180707018,False,699872.0,68.79201009106146,581.7216209660834,False,True,False
2018-03-07,261.0877338112825,112.09545988484436,False,699872.0,68.79201009106146,581.489630561574,False,True,False
2018-03-08,262.35116119758953,112.74137926075048,True,699872.0,68.79201009106146,581.2578790719455,False,True,True
2018-03-09,266.9166924955493,112.00047323336166,True,699872.0,68.79201009106146,581.0263660731085,False,True,True
2018-03-12,266.5816888266734,112.64638536225081,True,699872.0,68.79201009106146,580.7950911420746,False,True,True
2018-03-13,264.8588545431583,113.21631976518096,True,706159.0,69.20983479741449,593.0028848076709,False,True,True
2018-03-14,263.4997076501021,114.21369047627476,True,706159.0,69.20983479741449,592.7640204023141,False,True,True
2018-03-15,263.2125783393471,114.21369047627476,True,706159.0,69.20983479741449,592.5254057578279,False,True,True
2018-03-16,263.4966669643312,113.80524135258388,True,706159.0,69.20983479741449,592.2870404223668,False,True,True
2018-03-19,259.93146499263605,113.44428917814282,True,706159.0,69.20983479741449,592.048923945277,False,True,True
2018-03-20,260.37353009522167,112.9883431052021,True,617950.0,63.34759533142199,417.3030759989938,False,True,True
2018-03-21,259.8738094273127,113.1118322744449,True,617950.0,63.34759533142199,417.16195309034697,False,True,True
2018-03-22,253.3777046814694,114.23269215478147,False,617950.0,63.34759533142199,417.02094585516016,False,True,False
2018-03-23,247.97705567676863,114.14719909553517,False,617950.0,63.34759533142199,416.88005413859133,False,True,False
2018-03-26,254.76146757555873,113.71025470110118,False,617950.0,63.34759533142199,416.7392777860895,False,True,False
2018-03-27,250.4275345083297,114.92610123292046,False,584285.0,61.11026930320902,349.9798814296021,False,True,False
2018-03-28,249.68757254279697,115.23006286587528,False,584285.0,61.11026930320902,349.86823081196167,False,True,False
2018-03-29,252.87798401356048,115.79049642955206,False,584285.0,61.11026930320902,349.7566650763341,False,True,False
2018-04-02,247.4197087698667,115.77149475104534,False,584285.0,61.11026930320902,349.6451841190813,False,True,False
2018-04-03,250.59088216796894,114.8786115306876,False,477417.0,54.007980338911864,137.9960018916977,False,True,False
2018-04-04,253.2719832608232,114.64114127847236,False,477417.0,54.007980338911864,137.95716426298188,False,True,False
2018-04-05,255.27080727979828,113.78624692109412,False,477417.0,54.007980338911864,137.91835214639602,False,True,False
2018-04-06,249.58188044848103,115.03058872365652,False,477417.0,54.007980338911864,137.879565515597,False,True,False
2018-04-09,250.81191471926175,115.2205692736389,False,477417.0,54.007980338911864,137.84080434427847,False,True,False
2018-04-10,254.799914394551,115.01159429216678,False,508629.0,56.08228362103226,199.61255673825124,False,True,False
2018-04-11,253.46418802945433,115.42004341585766,False,508629.0,56.08228362103226,199.55499005723755,False,True,False
2018-04-12,255.5494660700841,114.57464989773278,False,508629.0,56.08228362103226,199.49746220763322,False,True,False
2018-04-13,254.799914394551,114.84061542069112,False,508629.0,56.08228362103226,199.43997314817454,False,True,False
2018-04-16,256.8948114715114,114.8786115306876,False,508629.0,56.08228362103226,199.38252283765738,False,True,False
2018-04-17,259.6431871660196,115.19206675587881,False,567175.0,59.9731640501948,315.30627419852266,False,True,False
2018-04-18,259.8353919346507,114.27068826477796,False,567175.0,59.9731640501948,315.20877631442585,False,True,False
2018-04-19,258.39394414890785,113.33980168740676,False,567175.0,59.9731640501948,315.1113498126245,False,True,False
2018-04-20,256.2029153613016,112.522903440025,False,567175.0,59.9731640501948,315.01399460973823,False,True,False
2018-04-23,256.1644978686396,112.55139871076811,False,567175.0,59.9731640501948,314.9167106225201,False,True,False
2018-04-24,252.71463635392126,112.03846209634116,False,581029.0,60.89388036669152,342.2710868945729,False,True,False
2018-04-25,253.33925786247713,111.28806247671596,False,581029.0,60.89388036669152,342.1632660554329,False,True,False
2018-04-26,255.91463753468514,112.06696461410125,False,581029.0,60.89388036669152,342.05552603774095,False,True,False
2018-04-27,256.15487883230895,112.93135256371588,True,581029.0,60.89388036669152,341.9478667443486,False,True,True
2018-04-30,254.1849119223258,113.13082670593464,True,581029.0,60.89388036669152,341.84028807826553,False,True,True
2018-05-01,254.63656673491175,112.72436336594912,True,571631.0,60.26930320901602,323.1061883055905,False,True,True
2018-05-02,252.9260498688834,112.60060086956982,True,571631.0,60.26930320901602,323.0060549203871,False,True,True
2018-05-03,252.36867363565122,113.10515093403441,True,571631.0,60.26930320901602,322.90599511203567,False,True,True
2018-05-04,255.63594941806903,113.27650824489572,True,571631.0,60.26930320901602,322.80600879415965,False,True,True
2018-05-07,256.50084155057897,113.09563632897239,True,571631.0,60.26930320901602,322.70609588052275,False,True,True
2018-05-08,256.50084155057897,112.99091756883175,True,483534.0,54.4145070971052,147.94342141596474,False,True,True
2018-05-09,258.9801188384714,112.31501019350584,True,483534.0,54.4145070971052,147.90200846314625,False,True,True
2018-05-10,261.4017405610406,113.21939156229439,True,483534.0,54.4145070971052,147.86062257352495,False,True,True
2018-05-11,262.19935809189656,113.50498950141566,True,483534.0,54.4145070971052,147.819263719294,False,True,True
2018-05-14,262.3242882588738,112.90523528187244,True,483534.0,54.4145070971052,147.77793187268597,False,True,True
2018-05-15,260.5176690085299,111.62005908194129,True,465113.0,53.19027472622413,111.1980219496023,False,True,True
2018-05-16,261.61315407600273,111.19166943631667,True,465113.0,53.19027472622413,111.16732808650467,False,True,True
2018-05-17,261.3921508510402,110.62999542619345,True,465113.0,53.19027472622413,111.13665399084822,False,True,True
2018-05-18,260.7386722334924,111.5819788725213,True,465113.0,53.19027472622413,111.10599964262875,False,True,True
2018-05-21,262.69904943347524,111.63909555512264,True,465113.0,53.19027472622413,111.0753650218701,False,True,True
2018-05-22,261.96870650427314,111.46773824426133,True,390357.0,48.222101710775185,-37.30215110591965,False,False,True
2018-05-23,262.6894303971446,112.27692998408585,True,390357.0,48.222101710775185,-37.29201891323467,False,False,True
2018-05-24,262.1512922365737,113.17178948475507,True,390357.0,48.222101710775185,-37.28189313994749,False,False,True
2018-05-25,261.5266707280178,113.87626246443894,True,390357.0,48.222101710775185,-37.27177377966897,False,False,True
2018-05-29,258.5188449895548,116.37045444546126,False,302053.0,42.35354868551696,-212.5537148618398,False,False,False
2018-05-30,261.96870650427314,115.5898283099947,True,302053.0,42.35354868551696,-212.4927505763701,False,False,True
2018-05-31,260.363911058891,115.39943452595206,False,302053.0,42.35354868551696,-212.4318272218898,False,False,False
2018-06-01,262.92008198476805,114.79079382635032,True,302053.0,42.35354868551696,-212.37094475507087,False,False,True
2018-06-04,264.16932500187977,113.96063336601942,True,302053.0,42.35354868551696,-212.31010313264946,False,False,True
2018-06-05,264.3615297705109,114.22780943692999,True,313908.0,43.14141442335937,-188.7077816965155,False,False,True
2018-06-06,266.5717379781179,113.30222999127416,True,313908.0,43.14141442335937,-188.65439408839435,False,False,True
2018-06-07,266.5429101954562,114.39956652251563,True,313908.0,43.14141442335937,-188.60104179036674,False,False,True
2018-06-08,267.33090868998164,114.05605235134435,True,313908.0,43.14141442335937,-188.54772476566228,False,False,True
2018-06-11,267.686461118252,113.84612621562836,True,313908.0,43.14141442335937,-188.49444297756236,False,False,True
2018-06-12,268.03242383652207,113.87475118322564,True,375010.0,47.202162826028875,-67.05555879802182,False,False,True
2018-06-13,267.17715074034277,113.81750124803108,True,375010.0,47.202162826028875,-67.03736252644028,False,False,True
2018-06-14,267.84983810422153,114.76216157875112,True,375010.0,47.202162826028875,-67.01917777259787,False,False,True
2018-06-15,267.509283567605,114.86712464660911,True,375010.0,47.202162826028875,-67.00100452504158,False,False,True
2018-06-18,266.9590643627429,114.76216157875112,True,375010.0,47.202162826028875,-66.98284277233438,False,False,True
2018-06-19,265.93586520535564,115.43010903602945,False,504248.0,55.79112885110501,189.8962060920033,False,True,False
2018-06-20,266.38955007386835,114.41865468758178,False,504248.0,55.79112885110501,189.84264086309133,False,True,False
2018-06-21,264.71959737526964,115.01980084713054,False,504248.0,55.79112885110501,189.78911095942385,False,True,False
2018-06-22,265.20223959887284,115.01025676459747,False,504248.0,55.79112885110501,189.73561634431815,False,True,False
2018-06-25,261.59208519292696,115.26789603297689,False,504248.0,55.79112885110501,189.68215698114247,False,True,False
2018-06-26,262.1712617528795,115.43010903602945,False,393237.0,48.413502244304176,-31.090760938463912,False,False,False
2018-06-27,259.99937174666513,116.51790148473785,False,393237.0,48.413502244304176,-31.082393176869054,False,False,False
2018-06-28,261.48591804364315,116.54652645233513,False,393237.0,48.413502244304176,-31.074030668294494,False,False,False
2018-06-29,261.862363659819,116.14576234596929,False,393237.0,48.413502244304176,-31.065673407560038,False,False,False
2018-07-02,262.42221567761555,116.05505332901137,False,393237.0,48.413502244304176,-31.057321389492387,False,False,False
2018-07-03,261.4955508565776,116.67669290625375,True,380792.0,47.586425980495754,-55.804237435263055,False,False,True
2018-07-05,263.6288212366235,117.01141966430853,False,380792.0,47.586425980495754,-55.78920269494124,False,False,False
2018-07-06,265.85865541116226,117.39396765772662,True,380792.0,47.586425980495754,-55.774177402927016,False,False,True
2018-07-09,268.2525419870222,116.63843737726233,True,380792.0,47.586425980495754,-55.75916154989333,False,False,True
2018-07-10,269.2178264342286,116.62887167089046,False,406929.0,49.3234522807899,-3.7346825175216103,False,False,False
2018-07-11,267.2486379136474,117.0783650159195,False,406929.0,49.3234522807899,-3.73368185482729,False,False,False
2018-07-12,269.67151130274135,117.06880660604371,False,406929.0,49.3234522807899,-3.7326818175122094,False,False,False
2018-07-13,269.88387505945246,117.36527783510708,False,406929.0,49.3234522807899,-3.7316824049622808,False,False,False
2018-07-16,269.64255394765087,116.87752896108663,False,406929.0,49.3234522807899,-3.7306836165642765,False,False,False
2018-07-17,270.73333008629703,116.65756879000608,False,372195.0,47.01508209620801,-72.8770044750914,False,False,False
2018-07-18,271.30284437517156,116.1889440322333,False,372195.0,47.01508209620801,-72.85737627076941,False,False,False
2018-07-19,270.2796452177843,116.92535019644991,False,372195.0,47.01508209620801,-72.8377603979497,False,False,False
2018-07-20,269.9707471247238,115.49080069350417,True,372195.0,47.01508209620801,-72.81815684446174,False,False,True
2018-07-23,270.47271389048296,114.06580960043422,True,372195.0,47.01508209620801,-72.7985655981514,False,False,True
2018-07-24,271.83373903787765,114.45792330022418,True,349674.0,45.51836979912248,-117.63230652900431,False,False,True
2018-07-25,274.15044527768777,114.27621136163897,True,349674.0,45.51836979912248,-117.60032607865058,False,False,True
2018-07-26,273.50369173647636,114.05625119055843,True,349674.0,45.51836979912248,-117.56836591555259,False,False,True
2018-07-27,271.6503620944005,114.24752153901943,True,349674.0,45.51836979912248,-117.53642601948648,False,False,True
2018-07-30,270.2313927786814,113.85541513572556,True,349674.0,45.51836979912248,-117.50450637025567,False,False,True
2018-07-31,271.5634605709856,114.47704741647185,True,382918.0,47.72771679101056,-51.23511246723118,False,False,True
2018-08-01,271.1097757024729,113.54632637317485,True,382918.0,47.72771679101056,-51.2214105913924,False,False,True
2018-08-02,272.5866891865164,113.70927308702838,True,382918.0,47.72771679101056,-51.20771726268677,False,False,True
2018-08-03,273.75467511935597,114.27480392907283,True,382918.0,47.72771679101056,-51.194032472738336,False,False,True
2018-08-06,274.7585791927308,114.3419000649496,True,382918.0,47.72771679101056,-51.18035621318334,False,False,True
2018-08-07,275.6659194716127,113.74761478080515,True,357693.0,46.051300659667255,-101.44881216510203,False,False,True
2018-08-08,275.5500900512509,113.86263986213547,True,357693.0,46.051300659667255,-101.42145531244002,False,False,True
2018-08-09,275.17364443507506,114.82116026776374,True,357693.0,46.051300659667255,-101.3941156703998,False,False,True
2018-08-10,273.3299476059337,115.65507565331528,True,357693.0,46.051300659667255,-101.36679322196959,False,False,True
2018-08-13,272.3067484485464,115.4154455519082,True,357693.0,46.051300659667255,-101.33948795015993,False,False,True
2018-08-14,274.04424867026046,115.15664094714758,True,350033.0,45.54222840729502,-116.58763018832275,False,False,True
2018-08-15,271.9978503554859,115.82760230591524,True,350033.0,45.54222840729502,-116.55611069090506,False,False,True
2018-08-16,274.1986977167907,115.81802236716881,True,350033.0,45.54222840729502,-116.52461107653572,False,False,True
2018-08-17,275.16398216399705,115.96180189059912,True,350033.0,45.54222840729502,-116.49313132550552,False,False,True
2018-08-20,275.7528209950276,116.73820107902031,True,350033.0,45.54222840729502,-116.46167141813078,False,False,True
2018-08-21,276.39954507809546,116.34520420250615,True,315706.0,43.26090683977782,-184.91239510696627,False,False,True
2018-08-22,276.2354632186308,116.80529721489708,True,315706.0,43.26090683977782,-184.86115082422046,False,False,True
2018-08-23,275.86865041538937,116.98741843210416,True,315706.0,43.26090683977782,-184.80993973688126,False,False,True
2018-08-24,277.5289408429101,117.21746128183446,True,315706.0,43.26090683977782,-184.75876181109632,False,False,True
2018-08-27,279.7201259331369,116.54649261013645,True,315706.0,43.26090683977782,-184.707617013059,False,False,True
2018-08-28,279.8552798956547,115.84677680926879,True,400150.0,48.87292998329233,-16.124913148686993,False,False,True
2018-08-29,281.3611212766451,116.00013627144554,True,400150.0,48.87292998329233,-16.120644632909535,False,False,True
2018-08-30,280.2220632407525,116.24935362452939,True,400150.0,48.87292998329233,-16.116378752735066,False,False,True
2018-08-31,280.2317255118305,115.9761791116491,True,400150.0,48.87292998329233,-16.1121155056073,False,False,True
2018-09-04,279.7490832882273,115.05120311749404,True,400014.0,48.86389162476457,-16.379380202215835,False,False,True
2018-09-05,278.9961625977321,114.7444768802102,True,400014.0,48.86389162476457,-16.375050387104967,False,False,True
2018-09-06,278.15636984196556,115.16622819882436,True,400014.0,48.86389162476457,-16.37072324170988,False,False,True
2018-09-07,277.61581290818145,114.18853328984251,True,400014.0,48.86389162476457,-16.36639876344501,False,False,True
2018-09-10,278.09845513178465,114.61028460845667,True,400014.0,48.86389162476457,-16.362076949727708,False,False,True
2018-09-11,279.0154576817446,113.73803484205871,True,426030.0,50.59287644430975,35.60632080086788,False,True,True
2018-09-12,279.08303466300345,114.00641938556578,True,426030.0,50.59287644430975,35.59691248487285,False,True,True
2018-09-13,280.7336628194462,114.17895335109608,True,426030.0,50.59287644430975,35.58750996746227,False,True,True
2018-09-14,280.7819447166926,113.63259701240517,True,426030.0,50.59287644430975,35.57811324302218,False,True,True
2018-09-17,279.2953984197146,113.63259701240517,True,426030.0,50.59287644430975,35.56872230594604,False,True,True
2018-09-18,280.81090207178306,112.44402644411625,True,479363.0,54.1373086160811,142.1318092053235,False,True,True
2018-09-19,281.11013789376557,111.77306508534859,True,479363.0,54.1373086160811,142.093375385501,False,True,True
2018-09-20,283.3881950492637,112.29066698193951,True,479363.0,54.1373086160811,142.05496582607964,False,True,True
2018-09-21,283.1299959106754,112.24273803648596,True,479363.0,54.1373086160811,142.01658050298533,False,True,True
2018-09-24,282.18942790890736,111.95518630255567,True,479363.0,54.1373086160811,141.97821939217428,False,True,True
2018-09-25,281.9276313032241,111.84016122122536,True,558520.0,59.39796557182903,300.1719769215146,False,True,True
2018-09-26,281.08403487112076,112.62614766132333,True,558520.0,59.39796557182903,300.0835957782979,False,True,True
2018-09-27,281.86945427973893,112.70283104887687,True,558520.0,59.39796557182903,299.99527612814927,False,True,True
2018-09-28,281.89854279148153,112.40568475033947,True,558520.0,59.39796557182903,299.90701790294634,False,True,True
2018-10-01,282.87790533942916,111.58221052394642,True,558520.0,59.39796557182903,299.81882103467075,False,True,True
2018-10-02,282.71305071184224,112.26428771959576,True,591682.0,61.60186296519301,366.03480183437694,False,True,True
2018-10-03,282.8681993049922,110.31412200130784,True,591682.0,61.60186296519301,365.92159039473995,False,True,True
2018-10-04,280.6573836378506,109.53597160764245,True,591682.0,61.60186296519301,365.808462768423,False,True,True
2018-10-05,279.0865448206143,108.5945158336753,True,591682.0,61.60186296519301,365.69541885532914,False,True,True
2018-10-08,279.0865448206143,108.22946260102461,True,591682.0,61.60186296519301,365.58245855552855,False,True,True
2018-10-09,278.6792760646497,109.32462962833266,True,550253.0,58.84855299867482,282.6190557572713,False,True,True
2018-10-10,269.855395873389,109.02681590732365,True,550253.0,58.84855299867482,282.5371352224337,False,True,True
2018-10-11,263.9114263024861,110.35254981464306,False,550253.0,58.84855299867482,282.45527066004684,False,True,False
2018-10-12,267.5767267398937,109.96827901064677,True,550253.0,58.84855299867482,282.37346200937935,False,True,True
2018-10-15,266.0737413890111,109.92024241163875,False,550253.0,58.84855299867482,282.29170920978646,False,True,False
2018-10-16,271.8916804700751,110.17001953363973,True,489412.0,54.805150269356375,160.49569261922116,False,True,True
2018-10-17,271.94018105069165,109.51676136565283,True,489412.0,54.805150269356375,160.4522815589354,False,True,True
2018-10-18,268.01305441603245,109.4783335523176,False,489412.0,54.805150269356375,160.40889792117594,False,True,False
2018-10-19,267.86761185731956,109.23816521598941,False,489412.0,54.805150269356375,160.36554167869596,False,True,False
2018-10-22,266.66524724986823,109.0940627483213,False,489412.0,54.805150269356375,160.322212804286,False,True,False
2018-10-23,265.30770445769855,109.43990573898238,False,362252.0,46.3542850459029,-94.21990549238983,False,False,False
2018-10-24,257.26927326662445,110.26608540229981,False,362252.0,46.3542850459029,-94.1950192892249,False,False,False
2018-10-25,261.88481814866867,109.80496630098904,False,362252.0,46.3542850459029,-94.17014842047841,False,False,False
2018-10-26,257.278949709493,110.46782592529277,False,362252.0,46.3542850459029,-94.14529287130517,False,False,False
2018-10-29,255.85355345096963,110.21805613264776,False,362252.0,46.3542850459029,-94.12045262687977,False,False,False
2018-10-30,259.6449139697845,109.67047261899373,False,312986.0,43.08013966922266,-192.7368054732025,False,False,False
2018-10-31,262.4181469860406,109.1132803196669,False,312986.0,43.08013966922266,-192.68408719191527,False,False,False
2018-11-01,265.21076247960224,109.21386516297339,False,312986.0,43.08013966922266,-192.63140263069474,False,False,False
2018-11-02,263.6399236623659,107.85603124303357,False,312986.0,43.08013966922266,-192.57875175557155,False,False,False
2018-11-05,265.0944084326319,108.27975371684896,False,312986.0,43.08013966922266,-192.5261345326228,False,False,False
2018-11-06,266.77189526240153,108.21234399120642,False,279031.0,40.82354067061962,-260.4818153479151,False,False,False
2018-11-07,272.48318633093214,108.35678815536252,False,279031.0,40.82354067061962,-260.4079040778424,False,False,False
2018-11-08,271.98865203973986,108.34716344249149,False,279031.0,40.82354067061962,-260.3340421119977,False,False,False
2018-11-09,269.33180266202254,109.15608015020189,False,279031.0,40.82354067061962,-260.2602293982916,False,False,False
2018-11-12,264.29928298957674,109.86869829943853,False,279031.0,40.82354067061962,-260.18646588471296,False,False,False
2018-11-13,263.8047486983844,109.801288573796,False,324901.0,43.87199291818026,-168.21046826612078,False,False,False
2018-11-14,262.00120178720744,109.86869829943853,False,324901.0,43.87199291818026,-168.1651327218764,False,False,False
2018-11-15,264.73561066571546,109.8205526937562,True,324901.0,43.87199291818026,-168.119825721185,False,False,True
2018-11-16,265.4240880962373,110.45612905737022,False,324901.0,43.87199291818026,-168.07454723577172,False,False,False
2018-11-19,260.934573704032,110.76428885275166,False,324901.0,43.87199291818026,-168.0292972374021,False,False,False
2018-11-20,256.1056736137843,110.80280974556298,False,346174.0,45.28576498406989,-125.34532701212044,False,False,False
2018-11-21,256.9783585576302,110.76428885275166,False,346174.0,45.28576498406989,-125.31214977234838,False,False,False
2018-11-23,255.26207718168098,110.87985153118561,False,346174.0,45.28576498406989,-125.27899302569007,False,False,False
2018-11-26,259.3831173641013,110.6294694014666,False,346174.0,45.28576498406989,-125.2458567522511,False,False,False
2018-11-27,260.2558023079472,110.75466413988063,False,385974.0,47.93081402381076,-45.41218678753273,False,False,False
2018-11-28,266.24827245946665,110.2153789876313,False,385974.0,47.93081402381076,-45.40039842430776,False,False,False
2018-11-29,265.666502224615,110.64873352142679,True,385974.0,47.93081402381076,-45.38861719889328,False,False,True
2018-11-30,267.2858120308995,111.06282393526207,True,385974.0,47.93081402381076,-45.37684310450015,False,False,True
2018-12-03,270.8250523868997,111.8494058693659,True,385974.0,47.93081402381076,-45.365076134347746,False,False,True
2018-12-04,262.0496727762556,113.72193025320651,False,361260.0,46.288358195465136,-94.92722432026545,False,False,False
2018-12-06,261.652110054728,114.07906339400846,False,361260.0,46.288358195465136,-94.9023961215235,False,False,False
2018-12-07,255.57237436798079,114.29141243102445,False,361260.0,46.288358195465136,-94.8775830722188,False,False,False
2018-12-10,256.05720262473614,114.76436696363481,False,361260.0,46.288358195465136,-94.85278515782868,False,False,False
2018-12-11,256.1153796482213,114.74505848898313,False,351021.0,45.607889423658435,-115.37315613492558,False,False,False
2018-12-12,257.40500979090035,114.23349437109482,False,351021.0,45.607889423658435,-115.34284963854127,False,False,False
2018-12-13,257.3177442556726,113.96323463817461,False,351021.0,45.607889423658435,-115.31256171786458,False,False,False
2018-12-14,252.56643325778407,114.3589773642545,False,351021.0,45.607889423658435,-115.28229235500446,False,False,False
2018-12-17,247.61148788191323,115.02497245922919,False,351021.0,45.607889423658435,-115.25204153209229,False,False,False
2018-12-18,247.339985241793,115.71213475307812,False,405875.0,49.25340500219978,-5.10842950890471,False,False,False
2018-12-19,243.63589025820585,117.24077511359343,False,405875.0,49.25340500219978,-5.107113403727666,False,False,False
2018-12-20,239.66999866893548,116.81507592930204,False,405875.0,49.25340500219978,-5.10579808945045,False,False,False
2018-12-21,234.78824074038903,116.7957293215543,False,405875.0,49.25340500219978,-5.104483565326273,False,False,False
2018-12-24,228.5844460858617,117.37622351197993,False,657117.0,65.95057612889764,499.370338701695,False,True,False
2018-12-26,240.1336440326475,116.11847994823765,False,657117.0,65.95057612889764,499.1987822559271,False,True,False
2018-12-27,241.9772386313447,116.13783393736949,False,657117.0,65.95057612889764,499.0273731674681,False,True,False
2018-12-28,241.66509090542047,117.11500370977284,False,657117.0,65.95057612889764,498.8561112236986,False,True,False
2018-12-31,243.78179243826716,117.56004950181196,False,645071.0,65.15001681400521,474.50151977175096,False,True,False
2019-01-02,244.03540130256349,118.17924428911718,False,645071.0,65.15001681400521,474.34269940173397,False,True,False
2019-01-03,238.21204227051487,119.52405865980046,False,645071.0,65.15001681400521,474.1840106618409,False,True,False
2019-01-04,246.1911287431621,118.14054369223759,False,645071.0,65.15001681400521,474.02545337034394,False,True,False
2019-01-07,248.13225834319348,117.79224570170538,False,645071.0,65.15001681400521,473.8670273458811,False,True,False
2019-01-08,250.46354283258458,117.48264830805277,False,614786.0,63.13732057861444,412.90377089687803,False,True,False
2019-01-09,251.63408192077762,117.29882231822076,False,614786.0,63.13732057861444,412.77358500949833,False,True,False
2019-01-10,252.52173527184897,116.54417913252902,False,614786.0,63.13732057861444,412.64349866293503,False,True,False
2019-01-11,252.61928515720598,116.99890191913407,False,614786.0,63.13732057861444,412.5135117328288,False,True,False
2019-01-14,251.07807436548364,116.56353312166088,False,614786.0,63.13732057861444,412.3836240950388,False,True,False
2019-01-15,253.9556322592649,116.13783393736949,False,549654.0,58.80874434604153,281.4567785807244,False,True,False
2019-01-16,254.57016379216395,116.25393572800827,False,549654.0,58.80874434604153,281.3770322433472,False,True,False
2019-01-17,256.5015145892232,116.28295933032193,False,549654.0,58.80874434604153,281.29733916640674,False,True,False
2019-01-18,259.91555220039965,115.67343415619852,False,549654.0,58.80874434604153,281.2176992934137,False,True,False
2019-01-22,256.40396470386617,116.45710832558802,False,511359.0,56.263715376773284,204.21183056319063,False,True,False
2019-01-23,256.940474189307,116.40873073414252,False,511359.0,56.263715376773284,204.15668355664846,False,True,False
2019-01-24,257.07702021437035,117.17305091440016,True,511359.0,56.263715376773284,204.10157139871876,False,True,True
2019-01-25,259.2522606088449,116.61190333172227,True,511359.0,56.263715376773284,204.04649405469374,False,True,True
2019-01-28,257.28188390403375,116.49580892246762,True,511359.0,56.263715376773284,203.99145148991383,False,True,True
2019-01-29,256.940474189307,117.08597272607507,True,539781.0,58.15259939203747,261.05059823042274,False,True,True
2019-01-30,261.00803947308884,116.99890191913407,True,539781.0,58.15259939203747,260.9778455530878,False,True,True
2019-01-31,263.3003278227736,118.00509529385107,True,539781.0,58.15259939203747,260.9051405501815,False,True,True
2019-02-01,263.4271396969332,117.29383082036523,True,539781.0,58.15259939203747,260.83248317221904,False,True,True
2019-02-04,265.28046844653414,116.77019675531804,True,539781.0,58.15259939203747,260.7598733697859,False,True,True
2019-02-05,266.39248355712203,117.30352980253899,True,434963.0,51.18655039084254,49.98416681339964,False,True,True
2019-02-06,266.0413099234459,117.3617088992701,True,434963.0,51.18655039084254,49.97138674917574,False,True,True
2019-02-07,263.505191512437,118.13746471374499,True,434963.0,51.18655039084254,49.95861430693787,False,True,True
2019-02-08,263.827073389265,118.64170081444465,True,434963.0,51.18655039084254,49.9458494795447,False,True,True
2019-02-11,263.97338333327775,118.17625324428431,True,434963.0,51.18655039084254,49.93309225986464,False,True,True
2019-02-12,267.36792287460105,117.87079819013451,True,400692.0,48.90895050036619,-19.001507189414095,False,False,True
2019-02-13,268.2360483877737,117.42958697817497,True,400692.0,48.90895050036619,-18.9966710073025,False,False,True
2019-02-14,267.64104469277333,118.09867618320567,True,400692.0,48.90895050036619,-18.991837696281006,False,False,True
2019-02-15,270.55759872626095,118.80456521023154,True,400692.0,48.90895050036619,-18.987007253671926,False,False,True
2019-02-19,271.02582031514726,119.10649277336823,True,362273.0,46.35568067479321,-96.2719619062098,False,False,True
2019-02-20,271.5720639514919,118.76560561647476,True,362273.0,46.35568067479321,-96.24719823559016,False,False,True
2019-02-21,270.60638855296224,117.70397712125487,True,362273.0,46.35568067479321,-96.22244942550773,False,False,True
2019-02-22,272.28414536974793,118.40523494731154,True,362273.0,46.35568067479321,-96.1977154619508,False,False,True
2019-02-25,272.65478730523165,118.0546060342832,True,362273.0,46.35568067479321,-96.17299633092688,False,False,True
2019-02-26,272.4597173025632,118.63898507906954,True,438877.0,51.44666903258993,58.0236529278406,False,True,True
2019-02-27,272.342669347353,117.29491253298269,True,438877.0,51.44666903258993,58.00887016179372,False,True,True
2019-02-28,271.8354218507148,116.89558227006269,True,438877.0,51.44666903258993,57.9940961808331,False,True,True
2019-03-01,273.53270650539923,115.81771068828684,True,438877.0,51.44666903258993,57.97933097675748,False,True,True
2019-03-04,272.53773935002147,116.72542701511729,True,438877.0,51.44666903258993,57.964574541375626,False,True,True
2019-03-05,272.16706764649217,116.96943870210931,True,472814.0,53.70207177785842,126.27893266162255,False,True,True
2019-03-06,270.518572818509,117.39890165414192,True,472814.0,53.70207177785842,126.24627065681692,False,True,True
